"site","replicate","vivos_n","subregion","region","chl_mean","sst_mean","fwd_mean","wf_log","rugosity","inclinacao","easting","northing","distance_S","str_size","str_ab","incl_graus_tetra"
"Sorocotuba",10,11,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",11,23,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",12,25,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",13,27,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",14,18,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Sorocotuba",15,20,"MRBS","SW-NE",4.629,25.439,0.851,3.840626,1.431,33.65,379276.726088553,7347274.72753037,67.88415,32.24625,23,55.8
"Taguaíba",1,43,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",2,18,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",3,74,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",4,16,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",5,51,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",6,0,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",7,15,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",8,51,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",9,38,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",10,12,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",11,20,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",12,30,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",13,20,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",14,6,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Taguaíba",15,65,"MRBS","SW-NE",5.328,25.316,0.867,4.004794,1.211,26.05,383187.410650379,7357095.01707436,75.52334,28.0876923076923,1,33.2
"Tarituba",1,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",2,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",3,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",4,30,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",5,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",6,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",7,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",8,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",9,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",10,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",11,12,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",12,17,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",13,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",14,0,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Tarituba",15,24,"SCRJ","W-E",5.755,26.125,0.63,2.124025,1.055,19.6666666666667,541744.057481396,7451267.93264798,259.9141,NA,NA,18
"Toque Toque Grande",1,14,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",2,14,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",3,26,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",4,18,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",5,2,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",6,23,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",7,15,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",8,24,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",9,7,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",10,25,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",11,29,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",12,4,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",13,5,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",14,6,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Grande",15,10,"SSCh","SW-NE",2.928,25.608,0.703,3.69964,1.225,31.4,447880.606889749,7363691.24355528,138.101539,26.107,40,26.4
"Toque Toque Pequeno",1,20,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",2,34,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",3,12,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",4,8,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",5,1,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",6,17,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",7,35,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",8,15,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",9,4,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",10,14,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",11,18,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",12,0,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",13,46,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",14,26,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Toque Toque Pequeno",15,28,"SSCh","SW-NE",3.446,25.873,0.637,3.741743,1.244,38.4,445251.679062377,7366205.84556894,136.382774,28.6675,62,44.8
"Prainha (Paraty)",1,11,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",2,9,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",3,16,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",4,1,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",5,6,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",6,5,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",7,3,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",8,0,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",9,7,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",10,18,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",11,40,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",12,37,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",13,11,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",14,20,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
"Prainha (Paraty)",15,19,"SCRJ","W-E",4.971,26.135,0.777,3.166635,1.104,26,531273.612706189,7439892.16037829,245.218396,NA,NA,16
