"site","tamanho_mm","region","subregion","chl_mean","sst_mean","fwd_mean","wf_log","rugosity","ndvi","easting","northing","ext","ext_m_chth","incl_graus_chth","inclinacao","distance_S","ndvi_sup_diff"
"Bravinha",2.289,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.459,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.72,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.761,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.708,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.619,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.988,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.199,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.993,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",1.905,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.287,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.228,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.178,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.711,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.442,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",1.925,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.498,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.395,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.343,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.488,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.328,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.428,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.737,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.577,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.067,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.428,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.315,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",5.082,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.053,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.412,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.314,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.515,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",5.304,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.017,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",5.271,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.832,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.997,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.291,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.75,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.347,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.246,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.049,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.419,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.055,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.155,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.04,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.24,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.306,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.653,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.838,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.113,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.326,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.205,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.173,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.515,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.854,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.028,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.183,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.617,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.369,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.737,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.499,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.35,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.076,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.595,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.34,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.558,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.414,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.923,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.219,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.809,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.54,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.896,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.765,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.323,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.505,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.679,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.206,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.214,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.75,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.372,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.429,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.668,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.89,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.364,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.701,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.427,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.003,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.131,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.727,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.144,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.593,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.306,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.277,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.953,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.664,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.781,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.308,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.625,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.534,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",2.449,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",3.587,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Bravinha",4.078,"SW-NE","Ubatuba",4.057,26.17,0.747,2.940125,1.318,0.15184,482355.901014818,7400392.88158966,1.59866666666667,2.54,30.6,29.8,183.669796,0.07282
"Canto do Itaguaí",1.749,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.959,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.284,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",1.212,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.024,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.785,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.632,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",1.737,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.128,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.156,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",1.949,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.436,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.173,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.552,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",1.705,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",1.567,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.611,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.027,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",1.87,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.156,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",1.743,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.403,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",1.876,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.537,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
"Canto do Itaguaí",2.301,"SW-NE","MRBS",4.564,25.836,0.72,3.918769,1.146,NA,410788.461490118,7371875.99822682,2.628,4.674,17.6,24.3,106.839389,0.0380733333333333
