"lat","lon","region","site","height","fase","sample","mean","sd","var","median","min","max","Q1","Q3","unique_id","diff","cv"
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",1,0.405,0.0091,0,0.4074,-0.0711,1,0.3206,0.4925,"cigarras_inferior_1",0.1724,0.0224691358024691
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",2,0.3831,0.0182,0,0.3943,-0.1765,1,0.2535,0.5065,"cigarras_inferior_2",-0.00830000000000003,0.0475071782824328
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",3,0.4369,0.0249,1e-04,0.4533,-0.0685,1,0.3,0.5817,"cigarras_inferior_3",-0.0025,0.0569924467841611
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",4,0.5665,0.0183,0,0.5798,0,1,0.448,0.6908,"cigarras_inferior_4",0.1248,0.0323036187113857
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",5,0.4721,0.0102,0,0.4808,-0.0256,1,0.3613,0.5874,"cigarras_inferior_5",0.0293,0.0216055920355857
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",6,0.4532,0.0132,0,0.4516,-0.0135,1,0.3244,0.584,"cigarras_inferior_6",0.0766,0.029126213592233
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",7,0.4891,0.0137,0,0.5,0.0044,1,0.3846,0.596,"cigarras_inferior_7",0.1005,0.0280106317726436
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",8,0.4576,0.0134,0,0.4716,0.0068,1,0.343,0.5746,"cigarras_inferior_8",0.0685,0.0292832167832168
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",9,0.4181,0.0124,0,0.4245,0.0173,1,0.2872,0.5292,"cigarras_inferior_9",0.0472,0.0296579765606314
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",10,0.4526,0.0098,0,0.4607,-0.0095,1,0.3565,0.5541,"cigarras_inferior_10",0.1082,0.0216526734423332
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",11,0.3238,0.0138,0,0.3153,-0.5556,1,0.1893,0.4634,"cigarras_inferior_11",-0.0325,0.0426189005558987
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",12,0.3495,0.0127,0,0.3465,-0.1069,1,0.2101,0.4713,"cigarras_inferior_12",0.0185,0.0363376251788269
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",13,0.4108,0.0124,0,0.41,-0.0427,1,0.2961,0.5244,"cigarras_inferior_13",0.0113,0.0301850048685492
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",14,0.4194,0.0118,0,0.4194,-0.0159,1,0.2973,0.5411,"cigarras_inferior_14",-0.0354,0.028135431568908
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Inferior","Antes",15,0.5112,0.011,0,0.5217,0.013,1,0.3822,0.6578,"cigarras_inferior_15",0.2159,0.0215179968701095
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",1,0.4766,0.0095,0,0.4865,-0.0159,1,0.356,0.5943,"cigarras_superior_1",0.1793,0.0199328577423416
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",2,0.4473,0.011,0,0.4508,-0.0968,1,0.3333,0.5671,"cigarras_superior_2",0.1327,0.0245919964229823
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",3,0.479,0.0101,0,0.4764,0.0388,1,0.3771,0.5722,"cigarras_superior_3",0.1453,0.0210855949895616
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",4,0.4671,0.0086,0,0.4661,0.0092,1,0.3566,0.5745,"cigarras_superior_4",-0.1006,0.0184114750588739
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",5,0.4954,0.0129,0,0.5032,0.0306,1,0.3659,0.6239,"cigarras_superior_5",0.0425,0.026039563988696
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",6,0.4132,0.0091,0,0.4162,-0.1228,1,0.3114,0.5105,"cigarras_superior_6",0.1946,0.0220232333010649
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",7,0.3371,0.0143,0,0.3333,-1,1,0.2342,0.4348,"cigarras_superior_7",-0.0461,0.0424206466923761
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",8,0.4649,0.0126,0,0.4581,0.0252,1,0.3222,0.6033,"cigarras_superior_8",0.1525,0.0271026027102603
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",9,0.55,0.0207,0,0.5652,0.0288,1,0.3831,0.6913,"cigarras_superior_9",0.1824,0.0376363636363636
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",10,0.4363,0.0099,0,0.4337,-0.0135,1,0.2906,0.5862,"cigarras_superior_10",0.0469,0.0226908090763236
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",11,0.4593,0.0116,0,0.4595,-0.0042,1,0.3277,0.5841,"cigarras_superior_11",0.1581,0.0252558240801219
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",12,0.4614,0.011,0,0.4637,0,1,0.3506,0.5701,"cigarras_superior_12",0.0723,0.023840485478977
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",13,0.5202,0.0122,0,0.5217,0.0204,1,0.4029,0.6325,"cigarras_superior_13",0.0884,0.0234525182622068
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",14,0.3873,0.0147,0,0.3913,-1,1,0.2654,0.5123,"cigarras_superior_14",-0.00430000000000003,0.0379550735863672
-23.72848,-45.397968,"Sao-Sebastiao","Cigarras","Superior","Antes",15,0.4443,0.0162,0,0.4493,-0.3333,1,0.3003,0.5742,"cigarras_superior_15",0.1069,0.0364618501012829
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",1,0.4981,0.0137,0,0.5,-1,1,0.3676,0.6213,"engenho_inferior_1",0.1535,0.0275045171652279
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",2,0.5391,0.0156,0,0.548,-0.0286,1,0.4035,0.685,"engenho_inferior_2",0.2636,0.0289371174179188
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",3,0.4717,0.0154,0,0.4717,-1,1,0.3562,0.5897,"engenho_inferior_3",0.1483,0.0326478694085224
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",4,0.4251,0.0114,0,0.4244,-0.4359,1,0.2987,0.5433,"engenho_inferior_4",0.1532,0.0268172194777699
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",5,0.5214,0.0136,0,0.525,-0.0049,1,0.376,0.6667,"engenho_inferior_5",0.1744,0.0260836210203299
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",6,0.4152,0.0165,0,0.413,-1,1,0.2616,0.5556,"engenho_inferior_6",0.1181,0.0397398843930636
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",7,0.5027,0.0213,1e-04,0.5052,-1,1,0.3793,0.6438,"engenho_inferior_7",0.1626,0.0423711955440621
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",8,0.4393,0.0126,0,0.4381,-0.1321,1,0.3125,0.5628,"engenho_inferior_8",0.2485,0.0286819940814933
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",10,0.4921,0.0153,0,0.4866,-0.0464,1,0.3652,0.6118,"engenho_inferior_10",0.2732,0.0310912416175574
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",11,0.4312,0.0112,0,0.4165,-0.6923,1,0.287,0.5574,"engenho_inferior_11",0.1609,0.025974025974026
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",12,0.5187,0.0144,0,0.5276,-0.5,1,0.3836,0.6516,"engenho_inferior_12",0.2477,0.0277617119722383
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",13,0.4005,0.0158,0,0.394,-0.4103,1,0.2774,0.5319,"engenho_inferior_13",0.2413,0.0394506866416979
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",14,0.6033,0.0167,0,0.6042,-0.0125,1,0.502,0.7115,"engenho_inferior_14",0.1845,0.0276810873528924
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Inferior","Antes",15,0.443,0.0269,1e-04,0.4455,-0.1138,1,0.3067,0.5525,"engenho_inferior_15",0.2375,0.0607223476297968
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",1,0.4791,0.021,0,0.4771,-0.0305,1,0.3522,0.5981,"engenho_superior_1",0.2476,0.0438321853475266
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",2,0.3611,0.0164,0,0.3514,-0.2727,1,0.2184,0.4942,"engenho_superior_2",0.0615,0.0454167820548325
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",3,0.3782,0.0088,0,0.381,-0.0286,1,0.2509,0.5,"engenho_superior_3",0.0508,0.0232681121099947
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",4,0.4132,0.016,0,0.4107,0,1,0.266,0.5455,"engenho_superior_4",0.0762,0.0387221684414327
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",5,0.3979,0.0224,1e-04,0.392,-0.2364,1,0.2473,0.5519,"engenho_superior_5",0.0506,0.0562955516461423
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",6,0.4166,0.0088,0,0.4118,-0.0736,1,0.32,0.5077,"engenho_superior_6",0.044,0.0211233797407585
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",7,0.3525,0.0151,0,0.3508,-0.0787,1,0.24,0.4631,"engenho_superior_7",0.1938,0.0428368794326241
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",8,0.2244,0.0108,0,0.2213,-1,1,0.1218,0.3142,"engenho_superior_8",-0.0401,0.0481283422459893
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",9,0.4269,0.0102,0,0.4,0.0043,1,0.2846,0.5453,"engenho_superior_9",0.1236,0.0238931834153197
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",10,0.2752,0.0253,1e-04,0.2648,-0.5429,1,0.1271,0.3912,"engenho_superior_10",0.0556,0.0919331395348837
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",11,0.4606,0.0125,0,0.4503,-0.0097,1,0.326,0.5797,"engenho_superior_11",0.3661,0.0271385149804603
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",12,0.4732,0.0182,0,0.4644,0.0123,1,0.3476,0.6,"engenho_superior_12",0.3518,0.0384615384615385
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",13,0.3093,0.0193,0,0.3249,-1,1,0.149,0.5023,"engenho_superior_13",0.1828,0.0623989654057549
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",14,0.0894,0.0145,0,0.0822,-1,1,0.0039,0.1684,"engenho_superior_14",-0.1464,0.162192393736018
-23.89346,-46.14748,"Sao-Sebastiao","Engenho","Superior","Antes",15,0.1306,0.015,0,0.131,-1,1,0.0542,0.206,"engenho_superior_15",-0.1513,0.114854517611026
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",1,0.2806,0.0203,0,0.2648,-0.1803,1,0.1397,0.4218,"guaeca_inferior_1",-0.1186,0.0723449750534569
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",2,0.5052,0.0219,0,0.5,-0.0376,1,0.3686,0.6239,"guaeca_inferior_2",0.1805,0.0433491686460808
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",3,0.3495,0.0258,1e-04,0.3444,-0.2549,1,0.1871,0.4783,"guaeca_inferior_3",0.1112,0.0738197424892704
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",4,0.4575,0.0192,0,0.4599,-0.6264,1,0.3147,0.6,"guaeca_inferior_4",0.3737,0.0419672131147541
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",5,0.4948,0.0167,0,0.5,-0.0737,1,0.3618,0.6108,"guaeca_inferior_5",0.1963,0.0337510105092967
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",6,0.3662,0.0156,0,0.3571,-0.625,1,0.2211,0.5,"guaeca_inferior_6",0.0638,0.042599672310213
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",7,0.3725,0.0178,0,0.3511,-0.0098,1,0.2615,0.4808,"guaeca_inferior_7",0.0946,0.0477852348993289
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",8,0.5359,0.0123,0,0.5414,0.0588,1,0.3961,0.6663,"guaeca_inferior_8",0.1752,0.0229520432916589
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",9,0.4957,0.0133,0,0.5,0.0079,1,0.3864,0.5959,"guaeca_inferior_9",0.22,0.026830744401856
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",10,0.5649,0.0165,0,0.5725,0.023,1,0.4286,0.693,"guaeca_inferior_10",0.1856,0.0292087095061073
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",11,0.5377,0.0114,0,0.5455,0.0333,1,0.4099,0.656,"guaeca_inferior_11",0.0381,0.0212014134275618
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",12,0.5188,0.017,0,0.5288,0.017,1,0.3711,0.6522,"guaeca_inferior_12",0.1229,0.0327679259830378
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",13,0.5199,0.0204,0,0.5294,0.0396,1,0.3972,0.64,"guaeca_inferior_13",0.0999,0.0392383150605886
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",14,0.3916,0.0233,0,0.3836,-0.0311,1,0.2771,0.5,"guaeca_inferior_14",0.0444,0.0594994892747702
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Antes",15,0.5184,0.0263,1e-04,0.5294,-0.2857,1,0.3625,0.6742,"guaeca_inferior_15",0.0394,0.050733024691358
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",1,0.4733,0.0218,0,0.4429,-0.0179,1,0.3527,0.5891,"guaeca_superior_1",0.1838,0.0460595816606803
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",2,0.4591,0.0153,0,0.4323,0.0147,1,0.3157,0.5853,"guaeca_superior_2",0.0684,0.0333260727510346
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",3,0.4087,0.0143,0,0.4038,-0.1376,1,0.2729,0.5429,"guaeca_superior_3",0.1975,0.0349889894788353
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",4,0.3979,0.0244,1e-04,0.3878,-1,1,0.2525,0.5158,"guaeca_superior_4",0.1107,0.0613219401859764
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",5,0.3538,0.0093,0,0.3358,-1,1,0.2502,0.4375,"guaeca_superior_5",0.1585,0.0262860373092142
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",6,0.6062,0.0115,0,0.5897,-0.3846,1,0.4646,0.7312,"guaeca_superior_6",0.3265,0.0189706367535467
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",7,0.5654,0.0098,0,0.561,-0.1204,1,0.4496,0.6779,"guaeca_superior_7",0.1751,0.0173328616908383
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",8,0.5496,0.0146,0,0.5533,-0.1469,1,0.4215,0.6601,"guaeca_superior_8",0.1918,0.0265647743813683
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",9,0.5721,0.0143,0,0.5735,-0.0769,1,0.4617,0.6804,"guaeca_superior_9",0.2372,0.0249956301345919
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",10,0.5753,0.0162,0,0.5891,-0.0198,1,0.4153,0.7243,"guaeca_superior_10",0.1915,0.0281592212758561
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",11,0.5353,0.0187,0,0.54,-0.1429,1,0.3843,0.6855,"guaeca_superior_11",0.1977,0.03493368204745
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",12,0.363,0.0105,0,0.3462,-0.032,1,0.2344,0.4809,"guaeca_superior_12",-0.1191,0.0289256198347107
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",13,0.581,0.0116,0,0.5773,-0.0272,1,0.462,0.6957,"guaeca_superior_13",0.1337,0.0199655765920826
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",14,0.3542,0.0138,0,0.3361,-0.0256,1,0.2241,0.4636,"guaeca_superior_14",-0.0269,0.038961038961039
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Antes",15,0.3886,0.0129,0,0.3731,-0.1,1,0.2699,0.4929,"guaeca_superior_15",0.082,0.0331960885229027
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",1,0.4756,0.0205,0,0.4655,0.0184,1,0.2964,0.6387,"pontal_cruz_inferior_1",0.0569,0.0431034482758621
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",2,0.5793,0.0202,0,0.5816,-0.0104,1,0.4753,0.6883,"pontal_cruz_inferior_2",0.1576,0.0348696702917314
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",3,0.5212,0.0243,1e-04,0.5309,-0.0065,1,0.3675,0.6796,"pontal_cruz_inferior_3",0.2072,0.0466231772831926
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",4,0.5649,0.0204,0,0.55,0.0493,1,0.4332,0.6848,"pontal_cruz_inferior_4",0.1532,0.0361125862984599
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",5,0.5347,0.0265,1e-04,0.541,-0.0065,1,0.3594,0.7106,"pontal_cruz_inferior_5",0.1264,0.0495605012156349
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",6,0.5573,0.0165,0,0.554,-0.0043,1,0.4353,0.6667,"pontal_cruz_inferior_6",0.1055,0.0296070339135116
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",7,0.4933,0.017,0,0.4969,-0.0847,1,0.3333,0.6305,"pontal_cruz_inferior_7",0.1492,0.0344617879586459
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",8,0.5162,0.0191,0,0.5199,-0.0738,1,0.387,0.6333,"pontal_cruz_inferior_8",0.0616,0.0370011623401782
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",9,0.5743,0.0411,2e-04,0.6443,-0.0042,1,0.4042,0.7487,"pontal_cruz_inferior_9",0.1695,0.071565383945673
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",10,0.58,0.0163,0,0.5925,0.0167,1,0.445,0.7256,"pontal_cruz_inferior_10",0.194,0.0281034482758621
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",11,0.536,0.0259,1e-04,0.5578,-0.0351,1,0.3173,0.7108,"pontal_cruz_inferior_11",0.00330000000000008,0.0483208955223881
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",12,0.5298,0.0364,2e-04,0.5625,-0.0043,1,0.3036,0.7289,"pontal_cruz_inferior_12",0.0215000000000001,0.0687051717629294
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",13,0.51,0.0196,0,0.4877,0.0532,1,0.317,0.711,"pontal_cruz_inferior_13",0.0538,0.0384313725490196
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",14,0.5666,0.0386,2e-04,0.625,-0.0065,1,0.3248,0.7322,"pontal_cruz_inferior_14",0.028,0.0681256618425697
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Antes",15,0.5217,0.0187,0,0.5588,-0.0063,1,0.3158,0.6826,"pontal_cruz_inferior_15",0.0882000000000001,0.0358443549932912
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",1,0.4733,0.0103,0,0.4839,-0.0413,1,0.3625,0.582,"pontal_cruz_superior_1",0.089,0.021762095922248
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",2,0.5739,0.0122,0,0.5873,0.0435,1,0.5058,0.6498,"pontal_cruz_superior_2",0.2562,0.0212580588952779
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",3,0.5722,0.0096,0,0.5742,-0.0114,1,0.4409,0.7055,"pontal_cruz_superior_3",0.1703,0.0167773505767214
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",4,0.5502,0.0087,0,0.5408,0.0316,1,0.4,0.688,"pontal_cruz_superior_4",0.047,0.0158124318429662
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",5,0.5539,0.0123,0,0.5395,-0.0154,1,0.4299,0.6764,"pontal_cruz_superior_5",0.0902999999999999,0.0222061743997111
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",6,0.507,0.0139,0,0.4953,-0.1429,1,0.3894,0.6164,"pontal_cruz_superior_6",0.0189,0.0274161735700197
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",7,0.5223,0.0143,0,0.5,-0.0021,1,0.3847,0.6348,"pontal_cruz_superior_7",0.1574,0.0273789010147425
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",8,0.5805,0.0138,0,0.5784,-0.0173,1,0.4481,0.7019,"pontal_cruz_superior_8",0.1869,0.0237726098191214
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",9,0.5926,0.0118,0,0.5797,0.0043,1,0.4518,0.714,"pontal_cruz_superior_9",0.2028,0.0199122510968613
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",10,0.6244,0.0155,0,0.6237,-0.0732,1,0.5109,0.7347,"pontal_cruz_superior_10",0.2189,0.0248238308776425
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",11,0.516,0.0199,0,0.486,0.0441,1,0.3795,0.6386,"pontal_cruz_superior_11",0.039,0.0385658914728682
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",12,0.5263,0.0145,0,0.5146,0.0099,1,0.3771,0.669,"pontal_cruz_superior_12",-0.0225,0.0275508265247957
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",13,0.493,0.0129,0,0.4706,0,1,0.3477,0.6371,"pontal_cruz_superior_13",-0.048,0.0261663286004057
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",14,0.4739,0.0104,0,0.4582,-0.0147,1,0.3387,0.5978,"pontal_cruz_superior_14",-0.1813,0.0219455581346276
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Antes",15,0.5536,0.0178,0,0.5522,-0.0256,1,0.4074,0.6814,"pontal_cruz_superior_15",0.0723,0.0321531791907514
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",1,0.3613,0.0187,0,0.3548,-0.0101,1,0.2222,0.4842,"toque_grande_inferior_1",0.1541,0.0517575422086908
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",2,0.4215,0.0207,0,0.4163,-0.0178,1,0.2912,0.5289,"toque_grande_inferior_2",0.2501,0.0491103202846975
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",3,0.3067,0.0149,0,0.2844,-0.1471,1,0.1936,0.3945,"toque_grande_inferior_3",0.1211,0.048581675904793
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",4,0.295,0.0176,0,0.2821,-0.3273,1,0.1784,0.4074,"toque_grande_inferior_4",0.0648,0.0596610169491526
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",5,0.2466,0.0155,0,0.234,-1,1,0.1351,0.3333,"toque_grande_inferior_5",0.00170000000000001,0.0628548256285483
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",6,0.2183,0.0149,0,0.2041,-1,1,0.1188,0.3061,"toque_grande_inferior_6",-0.0289,0.0682546953733394
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",7,0.4401,0.0185,0,0.4388,-0.2364,1,0.274,0.5841,"toque_grande_inferior_7",0.0597,0.0420359009316065
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",8,0.5174,0.026,1e-04,0.5444,-0.002,1,0.3283,0.6609,"toque_grande_inferior_8",0.194,0.050251256281407
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",9,0.4094,0.0151,0,0.4066,-0.0296,1,0.2747,0.5285,"toque_grande_inferior_9",0.1916,0.0368832437713727
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",10,0.4016,0.0171,0,0.3927,-0.0573,1,0.2523,0.5275,"toque_grande_inferior_10",0.1617,0.0425796812749004
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",11,0.3344,0.0133,0,0.3263,-0.0124,1,0.2268,0.4334,"toque_grande_inferior_11",0.1106,0.0397727272727273
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",12,0.4899,0.0213,1e-04,0.5212,-0.0877,1,0.2874,0.6566,"toque_grande_inferior_12",0.098,0.0434782608695652
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",13,0.336,0.0221,0,0.28,-0.6,1,0.1588,0.511,"toque_grande_inferior_13",0.1063,0.0657738095238095
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",14,0.3617,0.0093,0,0.3429,-0.0071,1,0.2697,0.4345,"toque_grande_inferior_14",0.2097,0.0257119159524468
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Antes",15,0.3011,0.0204,0,0.276,0,1,0.1719,0.4074,"toque_grande_inferior_15",0.1562,0.0677515775489871
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Antes",1,0.2101,0.0176,0,0.2035,-1,1,0.1123,0.3015,"toque_grande_superior_1",0.0466,0.0837696335078534
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Antes",2,0.2502,0.0138,0,0.2325,-1,1,0.1577,0.3235,"toque_grande_superior_2",-0.1273,0.0551558752997602
